DateHeure,Vehicule,Type,Valeur,Unite
2025-12-31T23:00:00,AA-123-BC,Kilometrage,221012.0,km
2026-01-07T23:00:00,AA-123-BC,Kilometrage,222258.0,km
2026-01-08T23:00:00,AA-123-BC,Kilometrage,223356.0,km
2026-01-09T23:00:00,AA-123-BC,Kilometrage,222506.0,km
2026-01-12T23:00:00,AA-123-BC,Kilometrage,222536.0,km
2026-01-19T23:00:00,AA-123-BC,Kilometrage,222076.0,km
2026-01-26T23:00:00,AA-123-BC,Kilometrage,226134.0,km
2026-02-02T23:00:00,AA-123-BC,Kilometrage,224312.0,km
2026-02-03T23:00:00,AA-123-BC,Kilometrage,224990.0,km
2026-02-04T23:00:00,AA-123-BC,Kilometrage,225912.0,km
2026-02-11T23:00:00,AA-123-BC,Kilometrage,232436.0,km
2026-02-12T23:00:00,AA-123-BC,Kilometrage,223893.0,km
2026-02-16T00:00:00,AA-123-BC,Kilometrage,233524.0,km
2026-02-17T00:00:00,AA-123-BC,Kilometrage,228297.0,km
2026-02-24T00:00:00,AA-123-BC,Kilometrage,236780.0,km
2026-02-25T00:00:00,AA-123-BC,Kilometrage,234652.0,km
2026-03-04T00:00:00,AA-123-BC,Kilometrage,237876.0,km
2026-03-05T00:00:00,AA-123-BC,Kilometrage,235187.0,km
2026-03-06T00:00:00,AA-123-BC,Kilometrage,226708.0,km
2026-03-09T00:00:00,AA-123-BC,Kilometrage,237762.0,km
2026-03-10T00:00:00,AA-123-BC,Kilometrage,241208.0,km
2026-03-13T00:00:00,AA-123-BC,Kilometrage,233934.0,km
2026-03-14T00:00:00,AA-123-BC,Kilometrage,225044.0,km
2026-03-15T00:00:00,AA-123-BC,Kilometrage,234371.0,km
2026-03-22T00:00:00,AA-123-BC,Kilometrage,228852.0,km
2026-03-24T23:00:00,AA-123-BC,Kilometrage,227486.0,km
2026-03-25T23:00:00,AA-123-BC,Kilometrage,237812.0,km
2026-03-26T23:00:00,AA-123-BC,Kilometrage,236142.0,km
2026-04-02T23:00:00,AA-123-BC,Kilometrage,238400.0,km
2026-04-03T23:00:00,AA-123-BC,Kilometrage,243983.0,km
2026-04-04T23:00:00,AA-123-BC,Kilometrage,238684.0,km
2026-04-07T23:00:00,AA-123-BC,Kilometrage,237114.0,km
2026-04-10T23:00:00,AA-123-BC,Kilometrage,235212.0,km
2026-04-13T23:00:00,AA-123-BC,Kilometrage,230591.0,km
2026-04-16T23:00:00,AA-123-BC,Kilometrage,242000.0,km
2026-04-23T23:00:00,AA-123-BC,Kilometrage,233329.0,km
2026-04-24T23:00:00,AA-123-BC,Kilometrage,254756.0,km
2026-05-01T23:00:00,AA-123-BC,Kilometrage,233838.0,km
2026-05-04T23:00:00,AA-123-BC,Kilometrage,228328.0,km
2026-05-11T23:00:00,AA-123-BC,Kilometrage,245378.0,km
2026-05-14T23:00:00,AA-123-BC,Kilometrage,242318.0,km
2026-05-21T23:00:00,AA-123-BC,Kilometrage,261056.0,km
2026-05-24T23:00:00,AA-123-BC,Kilometrage,240452.0,km
2026-05-31T23:00:00,AA-123-BC,Kilometrage,261782.0,km
2026-06-07T23:00:00,AA-123-BC,Kilometrage,246766.0,km
2026-06-14T23:00:00,AA-123-BC,Kilometrage,256652.0,km
2026-06-17T23:00:00,AA-123-BC,Kilometrage,254276.0,km
2026-06-20T23:00:00,AA-123-BC,Kilometrage,247175.0,km
2026-06-21T23:00:00,AA-123-BC,Kilometrage,263840.0,km
2026-06-24T23:00:00,AA-123-BC,Kilometrage,241137.0,km
2025-12-31T23:00:00,BB-456-CD,Kilometrage,78033.0,km
2026-01-07T23:00:00,BB-456-CD,Kilometrage,79825.0,km
2026-01-14T23:00:00,BB-456-CD,Kilometrage,79027.0,km
2026-01-17T23:00:00,BB-456-CD,Kilometrage,79852.0,km
2026-01-24T23:00:00,BB-456-CD,Kilometrage,83625.0,km
2026-01-31T23:00:00,BB-456-CD,Kilometrage,81412.0,km
2026-02-07T23:00:00,BB-456-CD,Kilometrage,82023.0,km
2026-02-08T23:00:00,BB-456-CD,Kilometrage,83532.0,km
2026-02-16T00:00:00,BB-456-CD,Kilometrage,80425.0,km
2026-02-17T00:00:00,BB-456-CD,Kilometrage,87386.0,km
2026-02-20T00:00:00,BB-456-CD,Kilometrage,87183.0,km
2026-02-23T00:00:00,BB-456-CD,Kilometrage,91283.0,km
2026-02-26T00:00:00,BB-456-CD,Kilometrage,85705.0,km
2026-03-01T00:00:00,BB-456-CD,Kilometrage,89184.0,km
2026-03-02T00:00:00,BB-456-CD,Kilometrage,87573.0,km
2026-03-05T00:00:00,BB-456-CD,Kilometrage,85278.0,km
2026-03-12T00:00:00,BB-456-CD,Kilometrage,83073.0,km
2026-03-19T00:00:00,BB-456-CD,Kilometrage,82730.0,km
2026-03-25T23:00:00,BB-456-CD,Kilometrage,98781.0,km
2026-03-28T23:00:00,BB-456-CD,Kilometrage,103785.0,km
2026-03-29T23:00:00,BB-456-CD,Kilometrage,96161.0,km
2026-04-01T23:00:00,BB-456-CD,Kilometrage,92684.0,km
2026-04-08T23:00:00,BB-456-CD,Kilometrage,89401.0,km
2026-04-15T23:00:00,BB-456-CD,Kilometrage,105123.0,km
2026-04-22T23:00:00,BB-456-CD,Kilometrage,96513.0,km
2026-04-29T23:00:00,BB-456-CD,Kilometrage,93503.0,km
2026-05-06T23:00:00,BB-456-CD,Kilometrage,96933.0,km
2026-05-09T23:00:00,BB-456-CD,Kilometrage,86031.0,km
2026-05-10T23:00:00,BB-456-CD,Kilometrage,103903.0,km
2026-05-17T23:00:00,BB-456-CD,Kilometrage,118996.0,km
2026-05-20T23:00:00,BB-456-CD,Kilometrage,108973.0,km
2026-05-23T23:00:00,BB-456-CD,Kilometrage,86327.0,km
2026-05-30T23:00:00,BB-456-CD,Kilometrage,100083.0,km
2026-06-06T23:00:00,BB-456-CD,Kilometrage,118539.0,km
2026-06-13T23:00:00,BB-456-CD,Kilometrage,104601.0,km
2026-06-20T23:00:00,BB-456-CD,Kilometrage,122835.0,km
2026-06-23T23:00:00,BB-456-CD,Kilometrage,114921.0,km
2026-06-26T23:00:00,BB-456-CD,Kilometrage,93786.0,km
2025-12-31T23:00:00,CC-789-EF,Kilometrage,132047.0,km
2026-01-01T23:00:00,CC-789-EF,Kilometrage,132252.0,km
2026-01-02T23:00:00,CC-789-EF,Kilometrage,132419.0,km
2026-01-05T23:00:00,CC-789-EF,Kilometrage,133077.0,km
2026-01-06T23:00:00,CC-789-EF,Kilometrage,132473.0,km
2026-01-09T23:00:00,CC-789-EF,Kilometrage,132839.0,km
2026-01-16T23:00:00,CC-789-EF,Kilometrage,134127.0,km
2026-01-17T23:00:00,CC-789-EF,Kilometrage,133543.0,km
2026-01-24T23:00:00,CC-789-EF,Kilometrage,134471.0,km
2026-01-27T23:00:00,CC-789-EF,Kilometrage,135503.0,km
2026-01-28T23:00:00,CC-789-EF,Kilometrage,136751.0,km
2026-01-29T23:00:00,CC-789-EF,Kilometrage,136861.0,km
2026-02-01T23:00:00,CC-789-EF,Kilometrage,135151.0,km
2026-02-08T23:00:00,CC-789-EF,Kilometrage,140900.0,km
2026-02-11T23:00:00,CC-789-EF,Kilometrage,135659.0,km
2026-02-14T23:00:00,CC-789-EF,Kilometrage,134747.0,km
2026-02-18T00:00:00,CC-789-EF,Kilometrage,141983.0,km
2026-02-25T00:00:00,CC-789-EF,Kilometrage,137217.0,km
2026-03-04T00:00:00,CC-789-EF,Kilometrage,143269.0,km
2026-03-05T00:00:00,CC-789-EF,Kilometrage,142253.0,km
2026-03-12T00:00:00,CC-789-EF,Kilometrage,145627.0,km
2026-03-19T00:00:00,CC-789-EF,Kilometrage,143443.0,km
2026-03-20T00:00:00,CC-789-EF,Kilometrage,150689.0,km
2026-03-26T23:00:00,CC-789-EF,Kilometrage,137657.0,km
2026-03-29T23:00:00,CC-789-EF,Kilometrage,147271.0,km
2026-04-01T23:00:00,CC-789-EF,Kilometrage,147699.0,km
2026-04-04T23:00:00,CC-789-EF,Kilometrage,152727.0,km
2026-04-07T23:00:00,CC-789-EF,Kilometrage,139128.0,km
2026-04-14T23:00:00,CC-789-EF,Kilometrage,141095.0,km
2026-04-17T23:00:00,CC-789-EF,Kilometrage,142533.0,km
2026-04-20T23:00:00,CC-789-EF,Kilometrage,160867.0,km
2026-04-21T23:00:00,CC-789-EF,Kilometrage,143480.0,km
2026-04-24T23:00:00,CC-789-EF,Kilometrage,145043.0,km
2026-04-25T23:00:00,CC-789-EF,Kilometrage,152632.0,km
2026-05-02T23:00:00,CC-789-EF,Kilometrage,149127.0,km
2026-05-05T23:00:00,CC-789-EF,Kilometrage,158297.0,km
2026-05-06T23:00:00,CC-789-EF,Kilometrage,143513.0,km
2026-05-07T23:00:00,CC-789-EF,Kilometrage,163543.0,km
2026-05-08T23:00:00,CC-789-EF,Kilometrage,164303.0,km
2026-05-11T23:00:00,CC-789-EF,Kilometrage,169382.0,km
2026-05-12T23:00:00,CC-789-EF,Kilometrage,171251.0,km
2026-05-15T23:00:00,CC-789-EF,Kilometrage,161747.0,km
2026-05-22T23:00:00,CC-789-EF,Kilometrage,171807.0,km
2026-05-29T23:00:00,CC-789-EF,Kilometrage,140093.0,km
2026-06-01T23:00:00,CC-789-EF,Kilometrage,174759.0,km
2026-06-02T23:00:00,CC-789-EF,Kilometrage,151937.0,km
2026-06-09T23:00:00,CC-789-EF,Kilometrage,170127.0,km
2026-06-12T23:00:00,CC-789-EF,Kilometrage,177687.0,km
2026-06-15T23:00:00,CC-789-EF,Kilometrage,146821.0,km
2026-06-22T23:00:00,CC-789-EF,Kilometrage,153672.0,km
2026-06-25T23:00:00,CC-789-EF,Kilometrage,159151.0,km
2026-06-28T23:00:00,CC-789-EF,Kilometrage,183599.0,km
2025-12-31T23:00:00,DD-012-GH,Kilometrage,172777.0,km
2026-01-03T23:00:00,DD-012-GH,Kilometrage,173152.0,km
2026-01-10T23:00:00,DD-012-GH,Kilometrage,175257.0,km
2026-01-17T23:00:00,DD-012-GH,Kilometrage,177418.0,km
2026-01-24T23:00:00,DD-012-GH,Kilometrage,174673.0,km
2026-01-31T23:00:00,DD-012-GH,Kilometrage,174358.0,km
2026-02-03T23:00:00,DD-012-GH,Kilometrage,177095.0,km
2026-02-10T23:00:00,DD-012-GH,Kilometrage,177738.0,km
2026-02-18T00:00:00,DD-012-GH,Kilometrage,185209.0,km
2026-02-25T00:00:00,DD-012-GH,Kilometrage,176352.0,km
2026-02-28T00:00:00,DD-012-GH,Kilometrage,179447.0,km
2026-03-01T00:00:00,DD-012-GH,Kilometrage,179916.0,km
2026-03-02T00:00:00,DD-012-GH,Kilometrage,184837.0,km
2026-03-09T00:00:00,DD-012-GH,Kilometrage,189460.0,km
2026-03-10T00:00:00,DD-012-GH,Kilometrage,177469.0,km
2026-03-11T00:00:00,DD-012-GH,Kilometrage,191338.0,km
2026-03-18T00:00:00,DD-012-GH,Kilometrage,195425.0,km
2026-03-21T00:00:00,DD-012-GH,Kilometrage,178465.0,km
2026-03-23T23:00:00,DD-012-GH,Kilometrage,192867.0,km
2026-03-30T23:00:00,DD-012-GH,Kilometrage,186928.0,km
2026-04-02T23:00:00,DD-012-GH,Kilometrage,193753.0,km
2026-04-09T23:00:00,DD-012-GH,Kilometrage,196537.0,km
2026-04-16T23:00:00,DD-012-GH,Kilometrage,188571.0,km
2026-04-23T23:00:00,DD-012-GH,Kilometrage,194360.0,km
2026-04-30T23:00:00,DD-012-GH,Kilometrage,180217.0,km
2026-05-03T23:00:00,DD-012-GH,Kilometrage,185815.0,km
2026-05-10T23:00:00,DD-012-GH,Kilometrage,209437.0,km
2026-05-13T23:00:00,DD-012-GH,Kilometrage,183550.0,km
2026-05-14T23:00:00,DD-012-GH,Kilometrage,201587.0,km
2026-05-15T23:00:00,DD-012-GH,Kilometrage,191677.0,km
2026-05-18T23:00:00,DD-012-GH,Kilometrage,202171.0,km
2026-05-21T23:00:00,DD-012-GH,Kilometrage,198157.0,km
2026-05-22T23:00:00,DD-012-GH,Kilometrage,183853.0,km
2026-05-29T23:00:00,DD-012-GH,Kilometrage,202428.0,km
2026-06-01T23:00:00,DD-012-GH,Kilometrage,194209.0,km
2026-06-08T23:00:00,DD-012-GH,Kilometrage,191857.0,km
2026-06-11T23:00:00,DD-012-GH,Kilometrage,213601.0,km
2026-06-14T23:00:00,DD-012-GH,Kilometrage,213697.0,km
2026-06-21T23:00:00,DD-012-GH,Kilometrage,210445.0,km
2026-06-22T23:00:00,DD-012-GH,Kilometrage,200976.0,km
2026-06-29T23:00:00,DD-012-GH,Kilometrage,196897.0,km
2025-12-31T23:00:00,EE-345-IJ,Kilometrage,163966.0,km
2026-01-01T23:00:00,EE-345-IJ,Kilometrage,164223.0,km
2026-01-04T23:00:00,EE-345-IJ,Kilometrage,164202.0,km
2026-01-07T23:00:00,EE-345-IJ,Kilometrage,164484.0,km
2026-01-08T23:00:00,EE-345-IJ,Kilometrage,164406.0,km
2026-01-09T23:00:00,EE-345-IJ,Kilometrage,164866.0,km
2026-01-16T23:00:00,EE-345-IJ,Kilometrage,167470.0,km
2026-01-23T23:00:00,EE-345-IJ,Kilometrage,168934.0,km
2026-01-30T23:00:00,EE-345-IJ,Kilometrage,166156.0,km
2026-02-02T23:00:00,EE-345-IJ,Kilometrage,173635.0,km
2026-02-09T23:00:00,EE-345-IJ,Kilometrage,169766.0,km
2026-02-17T00:00:00,EE-345-IJ,Kilometrage,176562.0,km
2026-02-20T00:00:00,EE-345-IJ,Kilometrage,177566.0,km
2026-02-27T00:00:00,EE-345-IJ,Kilometrage,167158.0,km
2026-03-06T00:00:00,EE-345-IJ,Kilometrage,180990.0,km
2026-03-07T00:00:00,EE-345-IJ,Kilometrage,180866.0,km
2026-03-10T00:00:00,EE-345-IJ,Kilometrage,173758.0,km
2026-03-13T00:00:00,EE-345-IJ,Kilometrage,170995.0,km
2026-03-16T00:00:00,EE-345-IJ,Kilometrage,170700.0,km
2026-03-19T00:00:00,EE-345-IJ,Kilometrage,176132.0,km
2026-03-22T00:00:00,EE-345-IJ,Kilometrage,187406.0,km
2026-03-22T23:00:00,EE-345-IJ,Kilometrage,179032.0,km
2026-03-25T23:00:00,EE-345-IJ,Kilometrage,186646.0,km
2026-03-26T23:00:00,EE-345-IJ,Kilometrage,168641.0,km
2026-03-27T23:00:00,EE-345-IJ,Kilometrage,175060.0,km
2026-03-30T23:00:00,EE-345-IJ,Kilometrage,187017.0,km
2026-03-31T23:00:00,EE-345-IJ,Kilometrage,189436.0,km
2026-04-07T23:00:00,EE-345-IJ,Kilometrage,170562.0,km
2026-04-10T23:00:00,EE-345-IJ,Kilometrage,189766.0,km
2026-04-17T23:00:00,EE-345-IJ,Kilometrage,173703.0,km
2026-04-20T23:00:00,EE-345-IJ,Kilometrage,176946.0,km
2026-04-21T23:00:00,EE-345-IJ,Kilometrage,190828.0,km
2026-04-24T23:00:00,EE-345-IJ,Kilometrage,183346.0,km
2026-05-01T23:00:00,EE-345-IJ,Kilometrage,192764.0,km
2026-05-08T23:00:00,EE-345-IJ,Kilometrage,191230.0,km
2026-05-09T23:00:00,EE-345-IJ,Kilometrage,200215.0,km
2026-05-12T23:00:00,EE-345-IJ,Kilometrage,179674.0,km
2026-05-19T23:00:00,EE-345-IJ,Kilometrage,193712.0,km
2026-05-26T23:00:00,EE-345-IJ,Kilometrage,198130.0,km
2026-05-29T23:00:00,EE-345-IJ,Kilometrage,195852.0,km
2026-06-05T23:00:00,EE-345-IJ,Kilometrage,182842.0,km
2026-06-06T23:00:00,EE-345-IJ,Kilometrage,205257.0,km
2026-06-09T23:00:00,EE-345-IJ,Kilometrage,208286.0,km
2026-06-10T23:00:00,EE-345-IJ,Kilometrage,203411.0,km
2026-06-11T23:00:00,EE-345-IJ,Kilometrage,172876.0,km
2026-06-18T23:00:00,EE-345-IJ,Kilometrage,189654.0,km
2026-06-21T23:00:00,EE-345-IJ,Kilometrage,191830.0,km
2026-06-28T23:00:00,EE-345-IJ,Kilometrage,178465.0,km
2026-06-29T23:00:00,EE-345-IJ,Kilometrage,187726.0,km
2025-12-31T23:00:00,AA-123-BC,Consommation,16.52,L
2026-01-07T23:00:00,AA-123-BC,Consommation,59.58,L
2026-01-08T23:00:00,AA-123-BC,Consommation,27.55,L
2026-01-09T23:00:00,AA-123-BC,Consommation,28.96,L
2026-01-12T23:00:00,AA-123-BC,Consommation,19.7,L
2026-01-19T23:00:00,AA-123-BC,Consommation,14.85,L
2026-01-26T23:00:00,AA-123-BC,Consommation,46.67,L
2026-02-02T23:00:00,AA-123-BC,Consommation,22.54,L
2026-02-03T23:00:00,AA-123-BC,Consommation,21.98,L
2026-02-04T23:00:00,AA-123-BC,Consommation,11.34,L
2026-02-11T23:00:00,AA-123-BC,Consommation,38.29,L
2026-02-12T23:00:00,AA-123-BC,Consommation,43.58,L
2026-02-16T00:00:00,AA-123-BC,Consommation,34.59,L
2026-02-17T00:00:00,AA-123-BC,Consommation,36.72,L
2026-02-24T00:00:00,AA-123-BC,Consommation,50.35,L
2026-02-25T00:00:00,AA-123-BC,Consommation,24.11,L
2026-03-04T00:00:00,AA-123-BC,Consommation,23.9,L
2026-03-05T00:00:00,AA-123-BC,Consommation,34.37,L
2026-03-06T00:00:00,AA-123-BC,Consommation,16.91,L
2026-03-09T00:00:00,AA-123-BC,Consommation,36.04,L
2026-03-10T00:00:00,AA-123-BC,Consommation,29.74,L
2026-03-13T00:00:00,AA-123-BC,Consommation,40.37,L
2026-03-14T00:00:00,AA-123-BC,Consommation,22.22,L
2026-03-15T00:00:00,AA-123-BC,Consommation,26.47,L
2026-03-22T00:00:00,AA-123-BC,Consommation,14.58,L
2026-03-24T23:00:00,AA-123-BC,Consommation,45.28,L
2026-03-25T23:00:00,AA-123-BC,Consommation,34.58,L
2026-03-26T23:00:00,AA-123-BC,Consommation,37.51,L
2026-04-02T23:00:00,AA-123-BC,Consommation,53.99,L
2026-04-03T23:00:00,AA-123-BC,Consommation,55.05,L
2026-04-04T23:00:00,AA-123-BC,Consommation,31.31,L
2026-04-07T23:00:00,AA-123-BC,Consommation,23.87,L
2026-04-10T23:00:00,AA-123-BC,Consommation,14.44,L
2026-04-13T23:00:00,AA-123-BC,Consommation,18.02,L
2026-04-16T23:00:00,AA-123-BC,Consommation,32.23,L
2026-04-23T23:00:00,AA-123-BC,Consommation,42.63,L
2026-04-24T23:00:00,AA-123-BC,Consommation,37.1,L
2026-05-01T23:00:00,AA-123-BC,Consommation,42.27,L
2026-05-04T23:00:00,AA-123-BC,Consommation,22.33,L
2026-05-11T23:00:00,AA-123-BC,Consommation,38.38,L
2026-05-14T23:00:00,AA-123-BC,Consommation,37.18,L
2026-05-21T23:00:00,AA-123-BC,Consommation,19.79,L
2026-05-24T23:00:00,AA-123-BC,Consommation,20.0,L
2026-05-31T23:00:00,AA-123-BC,Consommation,57.13,L
2026-06-07T23:00:00,AA-123-BC,Consommation,59.84,L
2026-06-14T23:00:00,AA-123-BC,Consommation,46.49,L
2026-06-17T23:00:00,AA-123-BC,Consommation,40.99,L
2026-06-20T23:00:00,AA-123-BC,Consommation,49.2,L
2026-06-21T23:00:00,AA-123-BC,Consommation,21.24,L
2026-06-24T23:00:00,AA-123-BC,Consommation,22.69,L
2025-12-31T23:00:00,BB-456-CD,Consommation,13.61,L
2026-01-07T23:00:00,BB-456-CD,Consommation,43.85,L
2026-01-14T23:00:00,BB-456-CD,Consommation,44.82,L
2026-01-17T23:00:00,BB-456-CD,Consommation,54.97,L
2026-01-24T23:00:00,BB-456-CD,Consommation,13.81,L
2026-01-31T23:00:00,BB-456-CD,Consommation,11.33,L
2026-02-07T23:00:00,BB-456-CD,Consommation,33.37,L
2026-02-08T23:00:00,BB-456-CD,Consommation,19.04,L
2026-02-16T00:00:00,BB-456-CD,Consommation,28.22,L
2026-02-17T00:00:00,BB-456-CD,Consommation,43.59,L
2026-02-20T00:00:00,BB-456-CD,Consommation,17.91,L
2026-02-23T00:00:00,BB-456-CD,Consommation,46.03,L
2026-02-26T00:00:00,BB-456-CD,Consommation,22.35,L
2026-03-01T00:00:00,BB-456-CD,Consommation,26.51,L
2026-03-02T00:00:00,BB-456-CD,Consommation,12.06,L
2026-03-05T00:00:00,BB-456-CD,Consommation,34.26,L
2026-03-12T00:00:00,BB-456-CD,Consommation,46.42,L
2026-03-19T00:00:00,BB-456-CD,Consommation,19.22,L
2026-03-25T23:00:00,BB-456-CD,Consommation,15.77,L
2026-03-28T23:00:00,BB-456-CD,Consommation,40.24,L
2026-03-29T23:00:00,BB-456-CD,Consommation,20.11,L
2026-04-01T23:00:00,BB-456-CD,Consommation,17.4,L
2026-04-08T23:00:00,BB-456-CD,Consommation,57.88,L
2026-04-15T23:00:00,BB-456-CD,Consommation,46.98,L
2026-04-22T23:00:00,BB-456-CD,Consommation,20.4,L
2026-04-29T23:00:00,BB-456-CD,Consommation,51.6,L
2026-05-06T23:00:00,BB-456-CD,Consommation,43.27,L
2026-05-09T23:00:00,BB-456-CD,Consommation,36.3,L
2026-05-10T23:00:00,BB-456-CD,Consommation,14.92,L
2026-05-17T23:00:00,BB-456-CD,Consommation,33.33,L
2026-05-20T23:00:00,BB-456-CD,Consommation,20.54,L
2026-05-23T23:00:00,BB-456-CD,Consommation,53.03,L
2026-05-30T23:00:00,BB-456-CD,Consommation,38.6,L
2026-06-06T23:00:00,BB-456-CD,Consommation,27.48,L
2026-06-13T23:00:00,BB-456-CD,Consommation,19.15,L
2026-06-20T23:00:00,BB-456-CD,Consommation,35.01,L
2026-06-23T23:00:00,BB-456-CD,Consommation,51.82,L
2026-06-26T23:00:00,BB-456-CD,Consommation,25.23,L
2025-12-31T23:00:00,CC-789-EF,Consommation,14.93,L
2026-01-01T23:00:00,CC-789-EF,Consommation,46.52,L
2026-01-02T23:00:00,CC-789-EF,Consommation,17.61,L
2026-01-05T23:00:00,CC-789-EF,Consommation,38.94,L
2026-01-06T23:00:00,CC-789-EF,Consommation,43.15,L
2026-01-09T23:00:00,CC-789-EF,Consommation,12.6,L
2026-01-16T23:00:00,CC-789-EF,Consommation,20.88,L
2026-01-17T23:00:00,CC-789-EF,Consommation,26.35,L
2026-01-24T23:00:00,CC-789-EF,Consommation,57.03,L
2026-01-27T23:00:00,CC-789-EF,Consommation,44.22,L
2026-01-28T23:00:00,CC-789-EF,Consommation,17.31,L
2026-01-29T23:00:00,CC-789-EF,Consommation,38.59,L
2026-02-01T23:00:00,CC-789-EF,Consommation,25.1,L
2026-02-08T23:00:00,CC-789-EF,Consommation,30.06,L
2026-02-11T23:00:00,CC-789-EF,Consommation,34.65,L
2026-02-14T23:00:00,CC-789-EF,Consommation,32.06,L
2026-02-18T00:00:00,CC-789-EF,Consommation,31.74,L
2026-02-25T00:00:00,CC-789-EF,Consommation,48.49,L
2026-03-04T00:00:00,CC-789-EF,Consommation,41.92,L
2026-03-05T00:00:00,CC-789-EF,Consommation,32.77,L
2026-03-12T00:00:00,CC-789-EF,Consommation,23.73,L
2026-03-19T00:00:00,CC-789-EF,Consommation,18.6,L
2026-03-20T00:00:00,CC-789-EF,Consommation,25.9,L
2026-03-26T23:00:00,CC-789-EF,Consommation,18.73,L
2026-03-29T23:00:00,CC-789-EF,Consommation,18.25,L
2026-04-01T23:00:00,CC-789-EF,Consommation,40.42,L
