DateHeure,Vehicule,Type,Valeur,Unite
2026-04-04T23:00:00,CC-789-EF,Consommation,36.13,L
2026-04-07T23:00:00,CC-789-EF,Consommation,43.4,L
2026-04-14T23:00:00,CC-789-EF,Consommation,55.84,L
2026-04-17T23:00:00,CC-789-EF,Consommation,27.37,L
2026-04-20T23:00:00,CC-789-EF,Consommation,23.5,L
2026-04-21T23:00:00,CC-789-EF,Consommation,12.19,L
2026-04-24T23:00:00,CC-789-EF,Consommation,14.38,L
2026-04-25T23:00:00,CC-789-EF,Consommation,55.22,L
2026-05-02T23:00:00,CC-789-EF,Consommation,33.91,L
2026-05-05T23:00:00,CC-789-EF,Consommation,21.78,L
2026-05-06T23:00:00,CC-789-EF,Consommation,20.2,L
2026-05-07T23:00:00,CC-789-EF,Consommation,30.56,L
2026-05-08T23:00:00,CC-789-EF,Consommation,13.66,L
2026-05-11T23:00:00,CC-789-EF,Consommation,40.09,L
2026-05-12T23:00:00,CC-789-EF,Consommation,11.74,L
2026-05-15T23:00:00,CC-789-EF,Consommation,19.98,L
2026-05-22T23:00:00,CC-789-EF,Consommation,42.71,L
2026-05-29T23:00:00,CC-789-EF,Consommation,34.71,L
2026-06-01T23:00:00,CC-789-EF,Consommation,50.37,L
2026-06-02T23:00:00,CC-789-EF,Consommation,24.17,L
2026-06-09T23:00:00,CC-789-EF,Consommation,58.11,L
2026-06-12T23:00:00,CC-789-EF,Consommation,49.77,L
2026-06-15T23:00:00,CC-789-EF,Consommation,50.72,L
2026-06-22T23:00:00,CC-789-EF,Consommation,38.22,L
2026-06-25T23:00:00,CC-789-EF,Consommation,17.21,L
2026-06-28T23:00:00,CC-789-EF,Consommation,10.59,L
2025-12-31T23:00:00,DD-012-GH,Consommation,25.74,L
2026-01-03T23:00:00,DD-012-GH,Consommation,27.15,L
2026-01-10T23:00:00,DD-012-GH,Consommation,25.87,L
2026-01-17T23:00:00,DD-012-GH,Consommation,11.67,L
2026-01-24T23:00:00,DD-012-GH,Consommation,36.43,L
2026-01-31T23:00:00,DD-012-GH,Consommation,50.35,L
2026-02-03T23:00:00,DD-012-GH,Consommation,15.34,L
2026-02-10T23:00:00,DD-012-GH,Consommation,22.47,L
2026-02-18T00:00:00,DD-012-GH,Consommation,33.53,L
2026-02-25T00:00:00,DD-012-GH,Consommation,31.94,L
2026-02-28T00:00:00,DD-012-GH,Consommation,42.73,L
2026-03-01T00:00:00,DD-012-GH,Consommation,50.08,L
2026-03-02T00:00:00,DD-012-GH,Consommation,31.3,L
2026-03-09T00:00:00,DD-012-GH,Consommation,58.68,L
2026-03-10T00:00:00,DD-012-GH,Consommation,34.32,L
2026-03-11T00:00:00,DD-012-GH,Consommation,45.34,L
2026-03-18T00:00:00,DD-012-GH,Consommation,53.03,L
2026-03-21T00:00:00,DD-012-GH,Consommation,10.76,L
2026-03-23T23:00:00,DD-012-GH,Consommation,47.81,L
2026-03-30T23:00:00,DD-012-GH,Consommation,33.97,L
2026-04-02T23:00:00,DD-012-GH,Consommation,29.01,L
2026-04-09T23:00:00,DD-012-GH,Consommation,47.66,L
2026-04-16T23:00:00,DD-012-GH,Consommation,54.0,L
2026-04-23T23:00:00,DD-012-GH,Consommation,42.47,L
2026-04-30T23:00:00,DD-012-GH,Consommation,48.3,L
2026-05-03T23:00:00,DD-012-GH,Consommation,57.25,L
2026-05-10T23:00:00,DD-012-GH,Consommation,48.76,L
2026-05-13T23:00:00,DD-012-GH,Consommation,52.71,L
2026-05-14T23:00:00,DD-012-GH,Consommation,33.89,L
2026-05-15T23:00:00,DD-012-GH,Consommation,49.9,L
2026-05-18T23:00:00,DD-012-GH,Consommation,28.92,L
2026-05-21T23:00:00,DD-012-GH,Consommation,58.5,L
2026-05-22T23:00:00,DD-012-GH,Consommation,49.48,L
2026-05-29T23:00:00,DD-012-GH,Consommation,35.63,L
2026-06-01T23:00:00,DD-012-GH,Consommation,38.53,L
2026-06-08T23:00:00,DD-012-GH,Consommation,53.08,L
2026-06-11T23:00:00,DD-012-GH,Consommation,55.65,L
2026-06-14T23:00:00,DD-012-GH,Consommation,51.69,L
2026-06-21T23:00:00,DD-012-GH,Consommation,57.54,L
2026-06-22T23:00:00,DD-012-GH,Consommation,35.11,L
2026-06-29T23:00:00,DD-012-GH,Consommation,22.76,L
2025-12-31T23:00:00,EE-345-IJ,Consommation,48.35,L
2026-01-01T23:00:00,EE-345-IJ,Consommation,42.77,L
2026-01-04T23:00:00,EE-345-IJ,Consommation,44.49,L
2026-01-07T23:00:00,EE-345-IJ,Consommation,12.61,L
2026-01-08T23:00:00,EE-345-IJ,Consommation,44.7,L
2026-01-09T23:00:00,EE-345-IJ,Consommation,28.51,L
2026-01-16T23:00:00,EE-345-IJ,Consommation,33.11,L
2026-01-23T23:00:00,EE-345-IJ,Consommation,18.46,L
2026-01-30T23:00:00,EE-345-IJ,Consommation,53.14,L
2026-02-02T23:00:00,EE-345-IJ,Consommation,36.63,L
2026-02-09T23:00:00,EE-345-IJ,Consommation,42.03,L
2026-02-17T00:00:00,EE-345-IJ,Consommation,20.42,L
2026-02-20T00:00:00,EE-345-IJ,Consommation,57.8,L
2026-02-27T00:00:00,EE-345-IJ,Consommation,41.48,L
2026-03-06T00:00:00,EE-345-IJ,Consommation,43.92,L
2026-03-07T00:00:00,EE-345-IJ,Consommation,24.8,L
2026-03-10T00:00:00,EE-345-IJ,Consommation,42.21,L
2026-03-13T00:00:00,EE-345-IJ,Consommation,41.11,L
2026-03-16T00:00:00,EE-345-IJ,Consommation,44.71,L
2026-03-19T00:00:00,EE-345-IJ,Consommation,28.35,L
2026-03-22T00:00:00,EE-345-IJ,Consommation,12.21,L
2026-03-22T23:00:00,EE-345-IJ,Consommation,25.31,L
2026-03-25T23:00:00,EE-345-IJ,Consommation,41.31,L
2026-03-26T23:00:00,EE-345-IJ,Consommation,36.25,L
2026-03-27T23:00:00,EE-345-IJ,Consommation,11.14,L
2026-03-30T23:00:00,EE-345-IJ,Consommation,14.74,L
2026-03-31T23:00:00,EE-345-IJ,Consommation,25.93,L
2026-04-07T23:00:00,EE-345-IJ,Consommation,20.8,L
2026-04-10T23:00:00,EE-345-IJ,Consommation,12.97,L
2026-04-17T23:00:00,EE-345-IJ,Consommation,40.87,L
2026-04-20T23:00:00,EE-345-IJ,Consommation,27.94,L
2026-04-21T23:00:00,EE-345-IJ,Consommation,50.23,L
2026-04-24T23:00:00,EE-345-IJ,Consommation,41.49,L
2026-05-01T23:00:00,EE-345-IJ,Consommation,24.87,L
2026-05-08T23:00:00,EE-345-IJ,Consommation,54.85,L
2026-05-09T23:00:00,EE-345-IJ,Consommation,16.21,L
2026-05-12T23:00:00,EE-345-IJ,Consommation,49.39,L
2026-05-19T23:00:00,EE-345-IJ,Consommation,53.57,L
2026-05-26T23:00:00,EE-345-IJ,Consommation,52.71,L
2026-05-29T23:00:00,EE-345-IJ,Consommation,17.22,L
2026-06-05T23:00:00,EE-345-IJ,Consommation,29.55,L
2026-06-06T23:00:00,EE-345-IJ,Consommation,40.24,L
2026-06-09T23:00:00,EE-345-IJ,Consommation,32.66,L
2026-06-10T23:00:00,EE-345-IJ,Consommation,20.26,L
2026-06-11T23:00:00,EE-345-IJ,Consommation,16.47,L
2026-06-18T23:00:00,EE-345-IJ,Consommation,40.31,L
2026-06-21T23:00:00,EE-345-IJ,Consommation,42.61,L
2026-06-28T23:00:00,EE-345-IJ,Consommation,32.3,L
2026-06-29T23:00:00,EE-345-IJ,Consommation,57.48,L
2025-12-31T23:00:00,AA-123-BC,Ralenti,1765.0,secondes
2026-01-07T23:00:00,AA-123-BC,Ralenti,759.0,secondes
2026-01-08T23:00:00,AA-123-BC,Ralenti,556.0,secondes
2026-01-09T23:00:00,AA-123-BC,Ralenti,2065.0,secondes
2026-01-12T23:00:00,AA-123-BC,Ralenti,1614.0,secondes
2026-01-19T23:00:00,AA-123-BC,Ralenti,411.0,secondes
2026-01-26T23:00:00,AA-123-BC,Ralenti,2307.0,secondes
2026-02-02T23:00:00,AA-123-BC,Ralenti,2745.0,secondes
2026-02-03T23:00:00,AA-123-BC,Ralenti,191.0,secondes
2026-02-04T23:00:00,AA-123-BC,Ralenti,1945.0,secondes
2026-02-11T23:00:00,AA-123-BC,Ralenti,1475.0,secondes
2026-02-12T23:00:00,AA-123-BC,Ralenti,2240.0,secondes
2026-02-16T00:00:00,AA-123-BC,Ralenti,1098.0,secondes
2026-02-17T00:00:00,AA-123-BC,Ralenti,3234.0,secondes
2026-02-24T00:00:00,AA-123-BC,Ralenti,1860.0,secondes
2026-02-25T00:00:00,AA-123-BC,Ralenti,782.0,secondes
2026-03-04T00:00:00,AA-123-BC,Ralenti,3162.0,secondes
2026-03-05T00:00:00,AA-123-BC,Ralenti,2502.0,secondes
2026-03-06T00:00:00,AA-123-BC,Ralenti,1534.0,secondes
2026-03-09T00:00:00,AA-123-BC,Ralenti,2568.0,secondes
2026-03-10T00:00:00,AA-123-BC,Ralenti,2409.0,secondes
2026-03-13T00:00:00,AA-123-BC,Ralenti,1422.0,secondes
2026-03-14T00:00:00,AA-123-BC,Ralenti,1365.0,secondes
2026-03-15T00:00:00,AA-123-BC,Ralenti,3249.0,secondes
2026-03-22T00:00:00,AA-123-BC,Ralenti,3333.0,secondes
2026-03-24T23:00:00,AA-123-BC,Ralenti,416.0,secondes
2026-03-25T23:00:00,AA-123-BC,Ralenti,2877.0,secondes
2026-03-26T23:00:00,AA-123-BC,Ralenti,1567.0,secondes
2026-04-02T23:00:00,AA-123-BC,Ralenti,1072.0,secondes
2026-04-03T23:00:00,AA-123-BC,Ralenti,970.0,secondes
2026-04-04T23:00:00,AA-123-BC,Ralenti,2639.0,secondes
2026-04-07T23:00:00,AA-123-BC,Ralenti,1865.0,secondes
2026-04-10T23:00:00,AA-123-BC,Ralenti,2035.0,secondes
2026-04-13T23:00:00,AA-123-BC,Ralenti,265.0,secondes
2026-04-16T23:00:00,AA-123-BC,Ralenti,3048.0,secondes
2026-04-23T23:00:00,AA-123-BC,Ralenti,3580.0,secondes
2026-04-24T23:00:00,AA-123-BC,Ralenti,2645.0,secondes
2026-05-01T23:00:00,AA-123-BC,Ralenti,2911.0,secondes
2026-05-04T23:00:00,AA-123-BC,Ralenti,3250.0,secondes
2026-05-11T23:00:00,AA-123-BC,Ralenti,2120.0,secondes
2026-05-14T23:00:00,AA-123-BC,Ralenti,360.0,secondes
2026-05-21T23:00:00,AA-123-BC,Ralenti,2576.0,secondes
2026-05-24T23:00:00,AA-123-BC,Ralenti,3080.0,secondes
2026-05-31T23:00:00,AA-123-BC,Ralenti,3515.0,secondes
2026-06-07T23:00:00,AA-123-BC,Ralenti,3017.0,secondes
2026-06-14T23:00:00,AA-123-BC,Ralenti,3407.0,secondes
2026-06-17T23:00:00,AA-123-BC,Ralenti,430.0,secondes
2026-06-20T23:00:00,AA-123-BC,Ralenti,3346.0,secondes
2026-06-21T23:00:00,AA-123-BC,Ralenti,2951.0,secondes
2026-06-24T23:00:00,AA-123-BC,Ralenti,2712.0,secondes
2025-12-31T23:00:00,BB-456-CD,Ralenti,3270.0,secondes
2026-01-07T23:00:00,BB-456-CD,Ralenti,3112.0,secondes
2026-01-14T23:00:00,BB-456-CD,Ralenti,2801.0,secondes
2026-01-17T23:00:00,BB-456-CD,Ralenti,2289.0,secondes
2026-01-24T23:00:00,BB-456-CD,Ralenti,2230.0,secondes
2026-01-31T23:00:00,BB-456-CD,Ralenti,1299.0,secondes
2026-02-07T23:00:00,BB-456-CD,Ralenti,1684.0,secondes
2026-02-08T23:00:00,BB-456-CD,Ralenti,2054.0,secondes
2026-02-16T00:00:00,BB-456-CD,Ralenti,3256.0,secondes
2026-02-17T00:00:00,BB-456-CD,Ralenti,1218.0,secondes
2026-02-20T00:00:00,BB-456-CD,Ralenti,2731.0,secondes
2026-02-23T00:00:00,BB-456-CD,Ralenti,602.0,secondes
2026-02-26T00:00:00,BB-456-CD,Ralenti,3385.0,secondes
2026-03-01T00:00:00,BB-456-CD,Ralenti,3056.0,secondes
2026-03-02T00:00:00,BB-456-CD,Ralenti,2198.0,secondes
2026-03-05T00:00:00,BB-456-CD,Ralenti,2898.0,secondes
2026-03-12T00:00:00,BB-456-CD,Ralenti,1981.0,secondes
2026-03-19T00:00:00,BB-456-CD,Ralenti,3470.0,secondes
2026-03-25T23:00:00,BB-456-CD,Ralenti,1187.0,secondes
2026-03-28T23:00:00,BB-456-CD,Ralenti,1119.0,secondes
2026-03-29T23:00:00,BB-456-CD,Ralenti,2813.0,secondes
2026-04-01T23:00:00,BB-456-CD,Ralenti,799.0,secondes
2026-04-08T23:00:00,BB-456-CD,Ralenti,2659.0,secondes
2026-04-15T23:00:00,BB-456-CD,Ralenti,212.0,secondes
2026-04-22T23:00:00,BB-456-CD,Ralenti,2753.0,secondes
2026-04-29T23:00:00,BB-456-CD,Ralenti,2899.0,secondes
2026-05-06T23:00:00,BB-456-CD,Ralenti,2508.0,secondes
2026-05-09T23:00:00,BB-456-CD,Ralenti,638.0,secondes
2026-05-10T23:00:00,BB-456-CD,Ralenti,97.0,secondes
2026-05-17T23:00:00,BB-456-CD,Ralenti,146.0,secondes
2026-05-20T23:00:00,BB-456-CD,Ralenti,3237.0,secondes
2026-05-23T23:00:00,BB-456-CD,Ralenti,984.0,secondes
2026-05-30T23:00:00,BB-456-CD,Ralenti,1724.0,secondes
2026-06-06T23:00:00,BB-456-CD,Ralenti,1159.0,secondes
2026-06-13T23:00:00,BB-456-CD,Ralenti,796.0,secondes
2026-06-20T23:00:00,BB-456-CD,Ralenti,2637.0,secondes
2026-06-23T23:00:00,BB-456-CD,Ralenti,3313.0,secondes
2026-06-26T23:00:00,BB-456-CD,Ralenti,2641.0,secondes
2025-12-31T23:00:00,CC-789-EF,Ralenti,2260.0,secondes
2026-01-01T23:00:00,CC-789-EF,Ralenti,1704.0,secondes
2026-01-02T23:00:00,CC-789-EF,Ralenti,2611.0,secondes
2026-01-05T23:00:00,CC-789-EF,Ralenti,326.0,secondes
2026-01-06T23:00:00,CC-789-EF,Ralenti,2523.0,secondes
2026-01-09T23:00:00,CC-789-EF,Ralenti,2689.0,secondes
2026-01-16T23:00:00,CC-789-EF,Ralenti,1665.0,secondes
2026-01-17T23:00:00,CC-789-EF,Ralenti,2075.0,secondes
2026-01-24T23:00:00,CC-789-EF,Ralenti,2259.0,secondes
2026-01-27T23:00:00,CC-789-EF,Ralenti,1819.0,secondes
2026-01-28T23:00:00,CC-789-EF,Ralenti,3457.0,secondes
2026-01-29T23:00:00,CC-789-EF,Ralenti,1575.0,secondes
2026-02-01T23:00:00,CC-789-EF,Ralenti,2430.0,secondes
2026-02-08T23:00:00,CC-789-EF,Ralenti,2071.0,secondes
2026-02-11T23:00:00,CC-789-EF,Ralenti,1983.0,secondes
2026-02-14T23:00:00,CC-789-EF,Ralenti,3398.0,secondes
2026-02-18T00:00:00,CC-789-EF,Ralenti,1756.0,secondes
2026-02-25T00:00:00,CC-789-EF,Ralenti,2978.0,secondes
2026-03-04T00:00:00,CC-789-EF,Ralenti,3321.0,secondes
2026-03-05T00:00:00,CC-789-EF,Ralenti,2364.0,secondes
2026-03-12T00:00:00,CC-789-EF,Ralenti,93.0,secondes
2026-03-19T00:00:00,CC-789-EF,Ralenti,1405.0,secondes
2026-03-20T00:00:00,CC-789-EF,Ralenti,1776.0,secondes
2026-03-26T23:00:00,CC-789-EF,Ralenti,2050.0,secondes
2026-03-29T23:00:00,CC-789-EF,Ralenti,806.0,secondes
2026-04-01T23:00:00,CC-789-EF,Ralenti,107.0,secondes
2026-04-04T23:00:00,CC-789-EF,Ralenti,1662.0,secondes
2026-04-07T23:00:00,CC-789-EF,Ralenti,841.0,secondes
2026-04-14T23:00:00,CC-789-EF,Ralenti,2494.0,secondes
2026-04-17T23:00:00,CC-789-EF,Ralenti,2792.0,secondes
2026-04-20T23:00:00,CC-789-EF,Ralenti,1497.0,secondes
2026-04-21T23:00:00,CC-789-EF,Ralenti,2976.0,secondes
2026-04-24T23:00:00,CC-789-EF,Ralenti,1590.0,secondes
2026-04-25T23:00:00,CC-789-EF,Ralenti,639.0,secondes
2026-05-02T23:00:00,CC-789-EF,Ralenti,2333.0,secondes
2026-05-05T23:00:00,CC-789-EF,Ralenti,3332.0,secondes
2026-05-06T23:00:00,CC-789-EF,Ralenti,3567.0,secondes
2026-05-07T23:00:00,CC-789-EF,Ralenti,3511.0,secondes
2026-05-08T23:00:00,CC-789-EF,Ralenti,968.0,secondes
2026-05-11T23:00:00,CC-789-EF,Ralenti,3258.0,secondes
2026-05-12T23:00:00,CC-789-EF,Ralenti,375.0,secondes
2026-05-15T23:00:00,CC-789-EF,Ralenti,765.0,secondes
2026-05-22T23:00:00,CC-789-EF,Ralenti,2205.0,secondes
2026-05-29T23:00:00,CC-789-EF,Ralenti,1871.0,secondes
2026-06-01T23:00:00,CC-789-EF,Ralenti,1394.0,secondes
2026-06-02T23:00:00,CC-789-EF,Ralenti,237.0,secondes
2026-06-09T23:00:00,CC-789-EF,Ralenti,3096.0,secondes
2026-06-12T23:00:00,CC-789-EF,Ralenti,3201.0,secondes
2026-06-15T23:00:00,CC-789-EF,Ralenti,430.0,secondes
2026-06-22T23:00:00,CC-789-EF,Ralenti,2720.0,secondes
2026-06-25T23:00:00,CC-789-EF,Ralenti,825.0,secondes
2026-06-28T23:00:00,CC-789-EF,Ralenti,2176.0,secondes
2025-12-31T23:00:00,DD-012-GH,Ralenti,2768.0,secondes
2026-01-03T23:00:00,DD-012-GH,Ralenti,2887.0,secondes
2026-01-10T23:00:00,DD-012-GH,Ralenti,1729.0,secondes
2026-01-17T23:00:00,DD-012-GH,Ralenti,2585.0,secondes
2026-01-24T23:00:00,DD-012-GH,Ralenti,1289.0,secondes
2026-01-31T23:00:00,DD-012-GH,Ralenti,182.0,secondes
2026-02-03T23:00:00,DD-012-GH,Ralenti,2295.0,secondes
2026-02-10T23:00:00,DD-012-GH,Ralenti,2417.0,secondes
2026-02-18T00:00:00,DD-012-GH,Ralenti,3004.0,secondes
2026-02-25T00:00:00,DD-012-GH,Ralenti,1749.0,secondes
2026-02-28T00:00:00,DD-012-GH,Ralenti,329.0,secondes
2026-03-01T00:00:00,DD-012-GH,Ralenti,792.0,secondes
2026-03-02T00:00:00,DD-012-GH,Ralenti,369.0,secondes
2026-03-09T00:00:00,DD-012-GH,Ralenti,2291.0,secondes
2026-03-10T00:00:00,DD-012-GH,Ralenti,530.0,secondes
2026-03-11T00:00:00,DD-012-GH,Ralenti,1888.0,secondes
2026-03-18T00:00:00,DD-012-GH,Ralenti,1760.0,secondes
2026-03-21T00:00:00,DD-012-GH,Ralenti,1040.0,secondes
2026-03-23T23:00:00,DD-012-GH,Ralenti,2879.0,secondes
2026-03-30T23:00:00,DD-012-GH,Ralenti,2461.0,secondes
2026-04-02T23:00:00,DD-012-GH,Ralenti,2260.0,secondes
2026-04-09T23:00:00,DD-012-GH,Ralenti,3359.0,secondes
2026-04-16T23:00:00,DD-012-GH,Ralenti,813.0,secondes
2026-04-23T23:00:00,DD-012-GH,Ralenti,3137.0,secondes
2026-04-30T23:00:00,DD-012-GH,Ralenti,3178.0,secondes
2026-05-03T23:00:00,DD-012-GH,Ralenti,830.0,secondes
2026-05-10T23:00:00,DD-012-GH,Ralenti,590.0,secondes
2026-05-13T23:00:00,DD-012-GH,Ralenti,3281.0,secondes
2026-05-14T23:00:00,DD-012-GH,Ralenti,544.0,secondes
2026-05-15T23:00:00,DD-012-GH,Ralenti,3587.0,secondes
2026-05-18T23:00:00,DD-012-GH,Ralenti,832.0,secondes
2026-05-21T23:00:00,DD-012-GH,Ralenti,1171.0,secondes
2026-05-22T23:00:00,DD-012-GH,Ralenti,1105.0,secondes
2026-05-29T23:00:00,DD-012-GH,Ralenti,19.0,secondes
2026-06-01T23:00:00,DD-012-GH,Ralenti,1437.0,secondes
2026-06-08T23:00:00,DD-012-GH,Ralenti,1113.0,secondes
2026-06-11T23:00:00,DD-012-GH,Ralenti,717.0,secondes
2026-06-14T23:00:00,DD-012-GH,Ralenti,723.0,secondes
2026-06-21T23:00:00,DD-012-GH,Ralenti,2169.0,secondes
2026-06-22T23:00:00,DD-012-GH,Ralenti,2483.0,secondes
2026-06-29T23:00:00,DD-012-GH,Ralenti,1866.0,secondes
2025-12-31T23:00:00,EE-345-IJ,Ralenti,1486.0,secondes
2026-01-01T23:00:00,EE-345-IJ,Ralenti,2866.0,secondes
2026-01-04T23:00:00,EE-345-IJ,Ralenti,1650.0,secondes
2026-01-07T23:00:00,EE-345-IJ,Ralenti,2417.0,secondes
2026-01-08T23:00:00,EE-345-IJ,Ralenti,1431.0,secondes
2026-01-09T23:00:00,EE-345-IJ,Ralenti,2044.0,secondes
2026-01-16T23:00:00,EE-345-IJ,Ralenti,971.0,secondes
2026-01-23T23:00:00,EE-345-IJ,Ralenti,818.0,secondes
2026-01-30T23:00:00,EE-345-IJ,Ralenti,3227.0,secondes
2026-02-02T23:00:00,EE-345-IJ,Ralenti,227.0,secondes
2026-02-09T23:00:00,EE-345-IJ,Ralenti,1975.0,secondes
2026-02-17T00:00:00,EE-345-IJ,Ralenti,935.0,secondes
2026-02-20T00:00:00,EE-345-IJ,Ralenti,3034.0,secondes
2026-02-27T00:00:00,EE-345-IJ,Ralenti,570.0,secondes
2026-03-06T00:00:00,EE-345-IJ,Ralenti,2735.0,secondes
2026-03-07T00:00:00,EE-345-IJ,Ralenti,85.0,secondes
2026-03-10T00:00:00,EE-345-IJ,Ralenti,1229.0,secondes
2026-03-13T00:00:00,EE-345-IJ,Ralenti,166.0,secondes
2026-03-16T00:00:00,EE-345-IJ,Ralenti,1408.0,secondes
2026-03-19T00:00:00,EE-345-IJ,Ralenti,1410.0,secondes
2026-03-22T00:00:00,EE-345-IJ,Ralenti,1011.0,secondes
2026-03-22T23:00:00,EE-345-IJ,Ralenti,1295.0,secondes
2026-03-25T23:00:00,EE-345-IJ,Ralenti,917.0,secondes
2026-03-26T23:00:00,EE-345-IJ,Ralenti,2588.0,secondes
2026-03-27T23:00:00,EE-345-IJ,Ralenti,557.0,secondes
2026-03-30T23:00:00,EE-345-IJ,Ralenti,437.0,secondes
2026-03-31T23:00:00,EE-345-IJ,Ralenti,3466.0,secondes
2026-04-07T23:00:00,EE-345-IJ,Ralenti,47.0,secondes
2026-04-10T23:00:00,EE-345-IJ,Ralenti,247.0,secondes
2026-04-17T23:00:00,EE-345-IJ,Ralenti,1680.0,secondes
2026-04-20T23:00:00,EE-345-IJ,Ralenti,1078.0,secondes
2026-04-21T23:00:00,EE-345-IJ,Ralenti,2840.0,secondes
2026-04-24T23:00:00,EE-345-IJ,Ralenti,508.0,secondes
2026-05-01T23:00:00,EE-345-IJ,Ralenti,218.0,secondes
2026-05-08T23:00:00,EE-345-IJ,Ralenti,3338.0,secondes
2026-05-09T23:00:00,EE-345-IJ,Ralenti,1854.0,secondes
2026-05-12T23:00:00,EE-345-IJ,Ralenti,1513.0,secondes
2026-05-19T23:00:00,EE-345-IJ,Ralenti,3473.0,secondes
2026-05-26T23:00:00,EE-345-IJ,Ralenti,579.0,secondes
2026-05-29T23:00:00,EE-345-IJ,Ralenti,958.0,secondes
2026-06-05T23:00:00,EE-345-IJ,Ralenti,1544.0,secondes
2026-06-06T23:00:00,EE-345-IJ,Ralenti,3074.0,secondes
2026-06-09T23:00:00,EE-345-IJ,Ralenti,1419.0,secondes
2026-06-10T23:00:00,EE-345-IJ,Ralenti,2462.0,secondes
2026-06-11T23:00:00,EE-345-IJ,Ralenti,923.0,secondes
2026-06-18T23:00:00,EE-345-IJ,Ralenti,2659.0,secondes
2026-06-21T23:00:00,EE-345-IJ,Ralenti,1424.0,secondes
2026-06-28T23:00:00,EE-345-IJ,Ralenti,1685.0,secondes
2026-06-29T23:00:00,EE-345-IJ,Ralenti,2508.0,secondes
