DateHeure,Vehicule,Distance_km,Carburant_L,Conso_L100km,VitesseMoyenne,VitesseMax,Ralenti_s,Depart,Arrivee
2026-05-22T19:10:54,AA-123-BC,460.2,55.2,12.0,54.5,105.1,8,Tanger,Casablanca
2026-06-20T20:19:40,AA-123-BC,475.3,97.3,20.5,88.6,118.4,1153,Rabat,Agadir
2026-06-15T06:47:49,AA-123-BC,197.4,122.0,61.8,42.6,106.8,18,Fes,Agadir
2026-04-23T03:58:29,AA-123-BC,85.2,139.4,163.6,66.8,108.2,60,Casablanca,Tanger
2026-05-18T23:02:51,BB-456-CD,500.2,83.1,16.6,62.3,95.9,1014,Rabat,Fes
2026-06-22T12:37:35,BB-456-CD,704.9,140.4,19.9,52.6,108.4,595,Fes,Tanger
2026-06-14T11:30:27,CC-789-EF,252.0,123.6,49.0,88.2,96.4,1286,Fes,Marrakech
2026-06-06T17:11:25,CC-789-EF,227.3,18.1,8.0,71.8,105.6,239,Casablanca,Marrakech
2026-06-28T06:06:59,CC-789-EF,179.8,71.7,39.9,46.5,97.2,427,Fes,Tanger
2026-03-25T01:41:44,CC-789-EF,186.6,36.1,19.4,56.6,99.3,825,Fes,Rabat
2026-06-04T09:31:47,DD-012-GH,150.4,75.6,50.3,62.9,87.2,298,Casablanca,Fes
2026-03-23T10:46:38,DD-012-GH,255.8,81.5,31.9,44.3,116.3,1099,Agadir,Marrakech
2026-01-24T20:04:58,DD-012-GH,659.1,69.5,10.5,46.8,118.5,246,Marrakech,Fes
2026-04-29T00:49:24,DD-012-GH,673.4,143.7,21.3,64.1,94.0,1304,Agadir,Marrakech
2026-06-03T00:01:32,DD-012-GH,161.1,104.3,64.7,67.1,111.9,449,Agadir,Fes
2026-02-11T02:33:45,DD-012-GH,645.2,91.6,14.2,50.9,111.6,564,Casablanca,Marrakech
2026-05-12T04:33:15,DD-012-GH,650.2,77.6,11.9,45.1,117.4,391,Tanger,Fes
2026-01-10T11:36:49,DD-012-GH,540.7,44.1,8.1,45.7,104.9,1388,Marrakech,Agadir
2026-06-20T17:41:29,DD-012-GH,430.0,134.5,31.3,51.4,99.1,1501,Casablanca,Tanger
2026-03-10T05:43:57,DD-012-GH,521.3,44.7,8.6,81.6,92.6,1762,Agadir,Casablanca
2026-03-17T12:18:26,EE-345-IJ,687.6,115.8,16.8,81.4,112.8,686,Casablanca,Agadir
2026-03-26T20:36:05,EE-345-IJ,594.1,67.7,11.4,66.3,93.6,62,Casablanca,Tanger
2026-06-29T18:52:33,EE-345-IJ,692.2,36.9,5.3,60.2,116.6,282,Marrakech,Fes
2026-01-06T00:43:40,EE-345-IJ,506.3,136.5,27.0,68.1,92.6,769,Tanger,Rabat
2026-05-20T22:21:56,EE-345-IJ,494.7,88.4,17.9,41.8,95.9,1526,Fes,Marrakech
2026-06-06T01:00:44,EE-345-IJ,72.5,120.2,165.8,72.3,117.9,715,Casablanca,Marrakech
2026-01-21T19:30:27,EE-345-IJ,605.3,113.8,18.8,82.8,119.3,1633,Tanger,Agadir
2026-03-23T14:07:18,EE-345-IJ,588.4,46.9,8.0,48.0,83.6,182,Casablanca,Marrakech
2026-05-09T08:10:41,EE-345-IJ,204.0,57.3,28.1,42.4,102.8,1250,Rabat,Casablanca
2026-05-18T15:42:19,EE-345-IJ,382.7,32.6,8.5,46.2,90.4,1484,Rabat,Tanger
